URL,Dinosaur,Height,Weight
https://en.wikipedia.org/wiki/Rhynchosaur,rhynchosaur,-,-
https://en.wikipedia.org/wiki/Hyperodapedon,Hyperodapedon,-,-
https://en.wikipedia.org/wiki/Schleitheimia,Schleitheimia,-,-
https://en.wikipedia.org/wiki/Scipionyx,Scipionyx,-,-
https://en.wikipedia.org/wiki/Sciurumimus,Sciurumimus,-,-
https://en.wikipedia.org/wiki/Scleromochlus,Scleromochlus,-,-
https://en.wikipedia.org/wiki/Avemetatarsalia,avemetatarsalian,-,-
https://en.wikipedia.org/wiki/Scolosaurus,Scolosaurus,-,-
https://en.wikipedia.org/wiki/Scutellosaurus,Scutellosaurus,-,-
https://en.wikipedia.org/wiki/Secernosaurus,Secernosaurus,-,-
https://en.wikipedia.org/wiki/Sefapanosaurus,Sefapanosaurus,-,-
https://en.wikipedia.org/wiki/Segisaurus,Segisaurus,-,-
https://en.wikipedia.org/wiki/Segnosaurus,Segnosaurus,-,-
https://en.wikipedia.org/wiki/Seismosaurus,Seismosaurus,-,-
https://en.wikipedia.org/wiki/Seitaad,Seitaad,-,-
https://en.wikipedia.org/wiki/Sektensaurus,Sektensaurus,-,-
https://en.wikipedia.org/wiki/Sellacoxa,Sellacoxa,-,-
https://en.wikipedia.org/wiki/Sellosaurus,Sellosaurus,-,-
https://en.wikipedia.org/wiki/Serendipaceratops,Serendipaceratops,-,-
https://en.wikipedia.org/wiki/Serikornis,Serikornis,-,-
https://en.wikipedia.org/wiki/Shamosaurus,Shamosaurus,-,-
https://en.wikipedia.org/wiki/Shanag,Shanag,-,-
https://en.wikipedia.org/wiki/Shanshanosaurus,Shanshanosaurus,-,-
https://en.wikipedia.org/wiki/Shanxia,Shanxia,-,-
https://en.wikipedia.org/wiki/Shanyangosaurus,Shanyangosaurus,-,-
https://en.wikipedia.org/wiki/Sinosaurus,Sinosaurus,-,-
https://en.wikipedia.org/wiki/Museo_delle_Scienze,Museo delle Scienze,-,-
https://en.wikipedia.org/wiki/Shenzhousaurus,Shenzhousaurus,-,-
https://en.wikipedia.org/wiki/Shidaisaurus,Shidaisaurus,-,-
https://en.wikipedia.org/wiki/Shingopana,Shingopana,-,-
https://en.wikipedia.org/wiki/Shishugounykus,Shishugounykus,-,-
https://en.wikipedia.org/wiki/Shixinggia,Shixinggia,-,-
https://en.wikipedia.org/wiki/Shuangbaisaurus,Shuangbaisaurus,-,-
https://en.wikipedia.org/wiki/Shuangmiaosaurus,Shuangmiaosaurus,-,-
https://en.wikipedia.org/wiki/Shunosaurus,Shunosaurus,-,-
https://en.wikipedia.org/wiki/Shuvosaurus,Shuvosaurus,-,-
https://en.wikipedia.org/wiki/Shuvuuia,Shuvuuia,-,-
https://en.wikipedia.org/wiki/Siamodon,Siamodon,-,-
https://en.wikipedia.org/wiki/Siamodracon,Siamodracon,-,-
https://en.wikipedia.org/wiki/Siamosaurus,Siamosaurus,-,-
https://en.wikipedia.org/wiki/Siamotyrannus,Siamotyrannus,-,-
https://en.wikipedia.org/wiki/Siamraptor,Siamraptor,-,-
https://en.wikipedia.org/wiki/Siats,Siats,-,-
https://en.wikipedia.org/wiki/Sibirosaurus,Sibirosaurus,-,-
https://en.wikipedia.org/wiki/Sibirotitan,Sibirotitan,-,-
https://en.wikipedia.org/wiki/Sidersaura,Sidersaura,-,-
https://en.wikipedia.org/wiki/Sidormimus,Sidormimus,-,-
https://en.wikipedia.org/wiki/Sierraceratops,Sierraceratops,-,-
https://en.wikipedia.org/wiki/Sigilmassasaurus,Sigilmassasaurus,-,-
https://en.wikipedia.org/wiki/Silesaurus,Silesaurus,-,-
https://en.wikipedia.org/wiki/Siluosaurus,Siluosaurus,-,-
https://en.wikipedia.org/wiki/Silutitan,Silutitan,-,-
https://en.wikipedia.org/wiki/Silvisaurus,Silvisaurus,-,-
https://en.wikipedia.org/wiki/Similicaudipteryx,Similicaudipteryx,-,-
https://en.wikipedia.org/wiki/Sinankylosaurus,Sinankylosaurus,-,-
https://en.wikipedia.org/wiki/Sinocalliopteryx,Sinocalliopteryx,-,-
https://en.wikipedia.org/wiki/Sinocephale,Sinocephale,-,-
https://en.wikipedia.org/wiki/Sinoceratops,Sinoceratops,-,-
https://en.wikipedia.org/wiki/Sinocoelurus,Sinocoelurus,-,-
https://en.wikipedia.org/wiki/Sinopelta,Sinopelta,-,-
https://en.wikipedia.org/wiki/Sinopeltosaurus,Sinopeltosaurus,-,-
https://en.wikipedia.org/wiki/Sinopliosaurus,Sinopliosaurus,-,-
https://en.wikipedia.org/wiki/%22Sinopliosaurus%22_fusuiensis,"""S."" fusuiensis",-,-
https://en.wikipedia.org/wiki/Sinornithoides,Sinornithoides,-,-
https://en.wikipedia.org/wiki/Skorpiovenator,Skorpiovenator,-,-
https://en.wikipedia.org/wiki/Sinornithomimus,Sinornithomimus,-,-
https://en.wikipedia.org/wiki/Sinornithosaurus,Sinornithosaurus,-,-
https://en.wikipedia.org/wiki/Sinosauropteryx,Sinosauropteryx,-,-
https://en.wikipedia.org/wiki/Sinotyrannus,Sinotyrannus,-,-
https://en.wikipedia.org/wiki/Sinovenator,Sinovenator,-,-
https://en.wikipedia.org/wiki/Sinraptor,Sinraptor,-,-
https://en.wikipedia.org/wiki/Sinusonasus,Sinusonasus,-,-
https://en.wikipedia.org/wiki/Sirindhorna,Sirindhorna,-,-
https://en.wikipedia.org/wiki/Skaladromeus,Skaladromeus,-,-
https://en.wikipedia.org/wiki/Zanclodon,Zanclodon,-,-
https://en.wikipedia.org/wiki/Smitanosaurus,Smitanosaurus,-,-
https://en.wikipedia.org/wiki/Smok_wawelski,Smok,-,-
https://en.wikipedia.org/wiki/Sonidosaurus,Sonidosaurus,-,-
https://en.wikipedia.org/wiki/Soriatitan,Soriatitan,-,-
https://en.wikipedia.org/wiki/Soumyasaurus,Soumyasaurus,-,-
https://en.wikipedia.org/wiki/Spectrovenator,Spectrovenator,-,-
https://en.wikipedia.org/wiki/Sphaerotholus,Sphaerotholus,-,-
https://en.wikipedia.org/wiki/Sphenospondylus,Sphenospondylus,-,-
https://en.wikipedia.org/wiki/Spiclypeus,Spiclypeus,-,-
https://en.wikipedia.org/wiki/Spicomellus,Spicomellus,-,-
https://en.wikipedia.org/wiki/Spinophorosaurus,Spinophorosaurus,-,-
https://en.wikipedia.org/wiki/Spinops,Spinops,-,-
https://en.wikipedia.org/wiki/Spinostropheus,Spinostropheus,-,-
https://en.wikipedia.org/wiki/Spinosuchus,Spinosuchus,-,-
https://en.wikipedia.org/wiki/Spondylosoma,Spondylosoma,-,-
https://en.wikipedia.org/wiki/Aphanosaur,aphanosaur,-,-
https://en.wikipedia.org/wiki/Squalodon,Squalodon,-,-
https://en.wikipedia.org/wiki/Cetacea,cetacean,-,-
https://en.wikipedia.org/wiki/Staurikosaurus,Staurikosaurus,-,-
https://en.wikipedia.org/wiki/Stegopelta,Stegopelta,-,-
https://en.wikipedia.org/wiki/Stegosaurides,Stegosaurides,-,-
https://en.wikipedia.org/wiki/Stegotitanus,Stegotitanus,-,-
https://en.wikipedia.org/wiki/Stegouros,Stegouros,-,-
https://en.wikipedia.org/wiki/Stellasaurus,Stellasaurus,-,-
https://en.wikipedia.org/wiki/Stenopelix,Stenopelix,-,-
https://en.wikipedia.org/wiki/Stenotholus,Stenotholus,-,-
https://en.wikipedia.org/wiki/Stygimoloch,Stygimoloch,-,-
https://en.wikipedia.org/wiki/Stephanosaurus,Stephanosaurus,-,-
https://en.wikipedia.org/wiki/Stereocephalus_tutus,Stereocephalus,-,-
https://en.wikipedia.org/wiki/Sterrholophus,Sterrholophus,-,-
https://en.wikipedia.org/wiki/Stokesosaurus,Stokesosaurus,-,-
https://en.wikipedia.org/wiki/Stormbergia,Stormbergia,-,-
https://en.wikipedia.org/wiki/Strenusaurus,Strenusaurus,-,-
https://en.wikipedia.org/wiki/Streptospondylus,Streptospondylus,-,-
https://en.wikipedia.org/wiki/Struthiomimus,Struthiomimus,-,-
https://en.wikipedia.org/wiki/Stygivenator,Stygivenator,-,-
https://en.wikipedia.org/wiki/Succinodon,Succinodon,-,-
https://en.wikipedia.org/wiki/Mollusc,mollusc,-,-
https://en.wikipedia.org/wiki/Suchomimus,Suchomimus,-,-
https://en.wikipedia.org/wiki/Suchoprion,Suchoprion,-,-
https://en.wikipedia.org/wiki/Suchosaurus,Suchosaurus,-,-
https://en.wikipedia.org/wiki/Suciasaurus,Suciasaurus,-,-
https://en.wikipedia.org/wiki/Sugiyamasaurus,Sugiyamasaurus,-,-
https://en.wikipedia.org/wiki/Sulaimanisaurus,Sulaimanisaurus,-,-
https://en.wikipedia.org/wiki/Suskityrannus,Suskityrannus,-,-
https://en.wikipedia.org/wiki/Suuwassea,Suuwassea,-,-
https://en.wikipedia.org/wiki/Suzhousaurus,Suzhousaurus,-,-
https://en.wikipedia.org/wiki/Symphyrophus,Symphyrophus,-,-
https://en.wikipedia.org/wiki/Syngonosaurus,Syngonosaurus,-,-
https://en.wikipedia.org/wiki/Coelophysis%3F_kayentakatae,Syntarsus,-,-
https://en.wikipedia.org/wiki/Syrmosaurus,Syrmosaurus,-,-
https://en.wikipedia.org/wiki/Tachiraptor,Tachiraptor,-,-
https://en.wikipedia.org/wiki/Talenkauen,Talenkauen,-,-
https://en.wikipedia.org/wiki/Taleta,Taleta,-,-
https://en.wikipedia.org/wiki/Talos_sampsoni,Talos,-,-
https://en.wikipedia.org/wiki/Tamarro,Tamarro,-,-
https://en.wikipedia.org/wiki/Tambatitanis,Tambatitanis,-,-
https://en.wikipedia.org/wiki/Tameryraptor,Tameryraptor,-,-
https://en.wikipedia.org/wiki/Tangvayosaurus,Tangvayosaurus,-,-
https://en.wikipedia.org/wiki/Tanius,Tanius,-,-
https://en.wikipedia.org/wiki/Tanycolagreus,Tanycolagreus,-,-
https://en.wikipedia.org/wiki/Protorosaur,protorosaur,-,-
https://en.wikipedia.org/wiki/Tanystrosuchus,Tanystrosuchus,-,-
https://en.wikipedia.org/wiki/Taohelong,Taohelong,-,-
https://en.wikipedia.org/wiki/Tapinocephalus,Tapinocephalus,-,-
https://en.wikipedia.org/wiki/Tapuiasaurus,Tapuiasaurus,-,-
https://en.wikipedia.org/wiki/Tarascosaurus,Tarascosaurus,-,-
https://en.wikipedia.org/wiki/Tarchia,Tarchia,-,-
https://en.wikipedia.org/wiki/Tastavinsaurus,Tastavinsaurus,-,-
https://en.wikipedia.org/wiki/Tatankacephalus,Tatankacephalus,-,-
https://en.wikipedia.org/wiki/Tatankaceratops,Tatankaceratops,-,-
https://en.wikipedia.org/wiki/Tataouinea,Tataouinea,-,-
https://en.wikipedia.org/wiki/Tatisaurus,Tatisaurus,-,-
https://en.wikipedia.org/wiki/Taurovenator,Taurovenator,-,-
https://en.wikipedia.org/wiki/Taveirosaurus,Taveirosaurus,-,-
https://en.wikipedia.org/wiki/Eutriconodont,eutriconodont,-,-
https://en.wikipedia.org/wiki/Tawa_hallae,Tawa,-,-
https://en.wikipedia.org/wiki/Tawasaurus,Tawasaurus,-,-
https://en.wikipedia.org/wiki/Tazoudasaurus,Tazoudasaurus,-,-
https://en.wikipedia.org/wiki/Technosaurus,Technosaurus,-,-
https://en.wikipedia.org/wiki/Tecovasaurus,Tecovasaurus,-,-
https://en.wikipedia.org/wiki/Tehuelchesaurus,Tehuelchesaurus,-,-
https://en.wikipedia.org/wiki/Teihivenator,Teihivenator,-,-
https://en.wikipedia.org/wiki/Teleocrater,Teleocrater,-,-
https://en.wikipedia.org/wiki/Avemetatarsalian,avemetatarsalian,-,-
https://en.wikipedia.org/wiki/Tenantosaurus,Tenantosaurus,-,-
https://en.wikipedia.org/wiki/Tenchisaurus,Tenchisaurus,-,-
https://en.wikipedia.org/wiki/Tendaguria,Tendaguria,-,-
https://en.wikipedia.org/wiki/Tengrisaurus,Tengrisaurus,-,-
https://en.wikipedia.org/wiki/Teratophoneus,Teratophoneus,-,-
https://en.wikipedia.org/wiki/Termatosaurus,Termatosaurus,-,-
https://en.wikipedia.org/wiki/Terminocavus,Terminocavus,-,-
https://en.wikipedia.org/wiki/Tethyshadros,Tethyshadros,-,-
https://en.wikipedia.org/wiki/Tetragonosaurus,Tetragonosaurus,-,-
https://en.wikipedia.org/wiki/Texacephale,Texacephale,-,-
https://en.wikipedia.org/wiki/Texasetes,Texasetes,-,-
https://en.wikipedia.org/wiki/Teyuwasu,Teyuwasu,-,-
https://en.wikipedia.org/wiki/Thanatotheristes,Thanatotheristes,-,-
https://en.wikipedia.org/wiki/Thanos_simonattoi,Thanos,-,-
https://en.wikipedia.org/wiki/Tharosaurus,Tharosaurus,-,-
https://en.wikipedia.org/wiki/Thecocoelurus,Thecocoelurus,-,-
https://en.wikipedia.org/wiki/Thecospondylus,Thecospondylus,-,-
https://en.wikipedia.org/wiki/Theiophytalia,Theiophytalia,-,-
https://en.wikipedia.org/wiki/Therizinosaurus,Therizinosaurus,-,-
https://en.wikipedia.org/wiki/Therosaurus,Therosaurus,-,-
https://en.wikipedia.org/wiki/Thespesius,Thespesius,-,-
https://en.wikipedia.org/wiki/Thotobolosaurus,Thotobolosaurus,-,-
https://en.wikipedia.org/wiki/Thyreosaurus,Thyreosaurus,-,-
https://en.wikipedia.org/wiki/Tiamat_valdecii,Tiamat,-,-
https://en.wikipedia.org/wiki/Tianchiasaurus,Tianchiasaurus,-,-
https://en.wikipedia.org/wiki/Tianchungosaurus,Tianchungosaurus,-,-
https://en.wikipedia.org/wiki/Tianyulong,Tianyulong,-,-
https://en.wikipedia.org/wiki/Tianyuraptor,Tianyuraptor,-,-
https://en.wikipedia.org/wiki/Tianzhenosaurus,Tianzhenosaurus,-,-
https://en.wikipedia.org/wiki/Tichosteus,Tichosteus,-,-
https://en.wikipedia.org/wiki/Tienshanosaurus,Tienshanosaurus,-,-
https://en.wikipedia.org/wiki/Tietasaura,Tietasaura,-,-
https://en.wikipedia.org/wiki/Timimus,Timimus,-,-
https://en.wikipedia.org/wiki/Timurlengia,Timurlengia,-,-
https://en.wikipedia.org/wiki/Titanoceratops,Titanoceratops,-,-
https://en.wikipedia.org/wiki/Titanomachya,Titanomachya,-,-
https://en.wikipedia.org/wiki/Titanosaurus,Titanosaurus,-,-
https://en.wikipedia.org/wiki/Titanosaurus_montanus,Titanosaurus,-,-
https://en.wikipedia.org/wiki/Tlatolophus,Tlatolophus,-,-
https://en.wikipedia.org/wiki/Tochisaurus,Tochisaurus,-,-
https://en.wikipedia.org/wiki/Tomodon_horrificus,Tomodon,-,-
https://en.wikipedia.org/wiki/Tonganosaurus,Tonganosaurus,-,-
https://en.wikipedia.org/wiki/Tongnanlong,Tongnanlong,-,-
https://en.wikipedia.org/wiki/Tongtianlong,Tongtianlong,-,-
https://en.wikipedia.org/wiki/Tonouchisaurus,Tonouchisaurus,-,-
https://en.wikipedia.org/wiki/Torilion,Torilion,-,-
https://en.wikipedia.org/wiki/Torosaurus,Torosaurus,-,-
https://en.wikipedia.org/wiki/Houston_Museum_of_Natural_Science,Houston Museum of Natural Science,-,-
https://en.wikipedia.org/wiki/Tototlmimus,Tototlmimus,-,-
https://en.wikipedia.org/wiki/Trachelosaurus,Trachelosaurus,-,-
https://en.wikipedia.org/wiki/Trachodon,Trachodon,-,-
https://en.wikipedia.org/wiki/Tralkasaurus,Tralkasaurus,-,-
https://en.wikipedia.org/wiki/Transylvanosaurus,Transylvanosaurus,-,-
https://en.wikipedia.org/wiki/Tratayenia,Tratayenia,-,-
https://en.wikipedia.org/wiki/Traukutitan,Traukutitan,-,-
https://en.wikipedia.org/wiki/Trialestes,Trialestes,-,-
https://en.wikipedia.org/wiki/Triassolestes,Triassolestes,-,-
https://en.wikipedia.org/wiki/Tribelesodon,Tribelesodon,-,-
https://en.wikipedia.org/wiki/Trierarchuncus,Trierarchuncus,-,-
https://en.wikipedia.org/wiki/Trigonosaurus,Trigonosaurus,-,-
https://en.wikipedia.org/wiki/Trimucrodon,Trimucrodon,-,-
https://en.wikipedia.org/wiki/Trinisaura,Trinisaura,-,-
https://en.wikipedia.org/wiki/Triunfosaurus,Triunfosaurus,-,-
https://en.wikipedia.org/wiki/Troodon,Troodon,-,-
https://en.wikipedia.org/wiki/Tsaagan,Tsaagan,-,-
https://en.wikipedia.org/wiki/Tsagantegia,Tsagantegia,-,-
https://en.wikipedia.org/wiki/Tsintaosaurus,Tsintaosaurus,-,-
https://en.wikipedia.org/wiki/Tuebingosaurus,Tuebingosaurus,-,-
https://en.wikipedia.org/wiki/Tugulusaurus,Tugulusaurus,-,-
https://en.wikipedia.org/wiki/Tuojiangosaurus,Tuojiangosaurus,-,-
https://en.wikipedia.org/wiki/Turanoceratops,Turanoceratops,-,-
https://en.wikipedia.org/wiki/Tylocephale,Tylocephale,-,-
https://en.wikipedia.org/wiki/Tylosteus,Tylosteus,-,-
https://en.wikipedia.org/wiki/Tyrannomimus,Tyrannomimus,-,-
https://en.wikipedia.org/wiki/Tyrannotitan,Tyrannotitan,-,-
https://en.wikipedia.org/wiki/Udanoceratops,Udanoceratops,-,-
https://en.wikipedia.org/wiki/Uberabatitan,Uberabatitan,-,-
https://en.wikipedia.org/wiki/Ubirajara_jubatus,Ubirajara,-,-
https://en.wikipedia.org/wiki/Udelartitan,Udelartitan,-,-
https://en.wikipedia.org/wiki/Ugrosaurus,Ugrosaurus,-,-
https://en.wikipedia.org/wiki/Ugrunaaluk,Ugrunaaluk,-,-
https://en.wikipedia.org/wiki/Uintasaurus,Uintasaurus,-,-
https://en.wikipedia.org/wiki/Ultrasauros,Ultrasauros,-,-
https://en.wikipedia.org/wiki/Ultrasaurus,Ultrasaurus,-,-
https://en.wikipedia.org/wiki/Ulughbegsaurus,Ulughbegsaurus,-,-
https://en.wikipedia.org/wiki/Umarsaurus,Umarsaurus,-,-
https://en.wikipedia.org/wiki/Unaysaurus,Unaysaurus,-,-
https://en.wikipedia.org/wiki/Unenlagia,Unenlagia,-,-
https://en.wikipedia.org/wiki/Unescoceratops,Unescoceratops,-,-
https://en.wikipedia.org/wiki/Unicerosaurus,Unicerosaurus,-,-
https://en.wikipedia.org/wiki/Unquillosaurus,Unquillosaurus,-,-
https://en.wikipedia.org/wiki/Urbacodon,Urbacodon,-,-
https://en.wikipedia.org/wiki/Uriash,Uriash,-,-
https://en.wikipedia.org/wiki/Utahceratops,Utahceratops,-,-
https://en.wikipedia.org/wiki/Utahraptor,Utahraptor,-,-
https://en.wikipedia.org/wiki/Uteodon,Uteodon,-,-
https://en.wikipedia.org/wiki/Utetitan,Utetitan,-,-
https://en.wikipedia.org/wiki/Vagaceratops,Vagaceratops,-,-
https://en.wikipedia.org/wiki/Vahiny,Vahiny,-,-
https://en.wikipedia.org/wiki/Valdoraptor,Valdoraptor,-,-
https://en.wikipedia.org/wiki/Valdosaurus,Valdosaurus,-,-
https://en.wikipedia.org/wiki/Vallibonavenatrix,Vallibonavenatrix,-,-
https://en.wikipedia.org/wiki/Variraptor,Variraptor,-,-
https://en.wikipedia.org/wiki/Vayuraptor,Vayuraptor,-,-
